"Name","Position","Team","Year","Week","PassYds","PassTD","PassComp","PassAtt","PassPct","PassYdsPerAtt","PassLong","QBR","Int","Sacks","RushYds","RushTD","RushAtt","RushAve","RushLong","RecYds","RecTD","Rec","Targets","RecAve","RecLong"
"aaron rodgers","QB","GB","2019","1","203","1","18","30","60.0%","6.8","47","91.4","0","5","8","0","3","2.7","10","","","","","",""
"andy dalton","QB","CIN","2019","1","418","2","35","51","68.6%","8.2","55","106.5","0","5","","","","","","","","","","",""
"baker mayfield","QB","CLE","2019","1","285","1","25","38","65.8%","7.5","35","64.0","3","5","","","","","","","","","","",""
"ben roethlisberger","QB","PIT","2019","1","276","0","27","47","57.4%","5.9","45","65.6","1","1","7","0","1","7.0","7","","","","","",""
"cam newton","QB","CAR","2019","1","239","0","25","38","65.8%","6.3","17","72.1","1","3","-2","0","3","-0.7","3","","","","","",""
"carson wentz","QB","PHI","2019","1","313","3","28","39","71.8%","8.0","53","121.0","0","1","5","0","4","1.3","2","","","","","",""
"case keenum","QB","WAS","2019","1","380","3","30","44","68.2%","8.6","69","117.6","0","1","","","","","","","","","","",""
"dak prescott","QB","DAL","2019","1","405","4","25","32","78.1%","12.7","62","158.3","0","0","12","0","4","3.0","8","","","","","",""
"daniel jones","QB","NYG","2019","1","17","0","3","4","75.0%","4.3","6","82.3","0","0","5","0","1","5.0","5","","","","","",""
"derek carr","QB","OAK","2019","1","259","1","22","26","84.6%","10.0","43","121.0","0","0","2","0","2","1.0","3","","","","","",""
"deshaun watson","QB","HOU","2019","1","268","3","20","30","66.7%","8.9","54","114.3","1","6","40","1","4","10.0","21","","","","","",""
"drew brees","QB","NO","2019","1","370","2","32","43","74.4%","8.6","41","105.8","1","1","","","","","","","","","","",""
"eli manning","QB","NYG","2019","1","306","1","30","44","68.2%","7.0","43","95.5","0","1","6","0","1","6.0","6","","","","","",""
"gardner minshew","QB","JAX","2019","1","275","2","22","25","88.0%","11.0","69","122.5","1","1","6","0","1","6.0","6","","","","","",""
"jacoby brissett","QB","IND","2019","1","190","2","21","27","77.8%","7.0","25","120.7","0","2","9","0","3","3.0","6","","","","","",""
"jameis winston","QB","TB","2019","1","194","1","20","36","55.6%","5.4","28","45.4","3","3","13","0","5","2.6","5","","","","","",""
"jared goff","QB","LAR","2019","1","186","1","23","39","59.0%","4.8","24","69.0","1","1","0","0","4","0.0","3","","","","","",""
"jimmy garoppolo","QB","SF","2019","1","166","1","18","27","66.7%","6.1","39","80.2","1","1","-2","0","2","-1.0","-1","","","","","",""
"joe flacco","QB","DEN","2019","1","268","1","21","31","67.7%","8.6","53","105.3","0","3","1","0","1","1.0","1","","","","","",""
"josh allen 2","QB","BUF","2019","1","254","1","24","37","64.9%","6.9","38","71.2","2","1","38","1","10","3.8","8","","","","","",""
"josh rosen","QB","MIA","2019","1","5","0","1","3","33.3%","1.7","5","2.8","1","1","","","","","","","","","","",""
"kirk cousins","QB","MIN","2019","1","98","1","8","10","80.0%","9.8","31","140.8","0","1","4","1","6","0.7","3","","","","","",""
"kyler murray","QB","ARI","2019","1","308","2","29","54","53.7%","5.7","45","75.2","1","5","13","0","3","4.3","9","","","","","",""
"lamar jackson","QB","BAL","2019","1","324","5","17","20","85.0%","16.2","83","158.3","0","1","6","0","3","2.0","4","","","","","",""
"marcus mariota","QB","TEN","2019","1","248","3","14","24","58.3%","10.3","75","133.3","0","4","24","0","3","8.0","13","","","","","",""
"matt moore","QB","KC","2019","1","0","0","0","1","0.0%","0.0","0","39.6","0","0","-1","0","1","-1.0","-1","","","","","",""
"matt ryan","QB","ATL","2019","1","304","2","33","46","71.7%","6.6","23","85.8","2","4","24","0","2","12.0","12","","","","","",""
"matthew stafford","QB","DET","2019","1","385","3","27","45","60.0%","8.6","47","110.0","0","3","22","0","3","7.3","12","","","","","",""
"mitchell trubisky","QB","CHI","2019","1","228","0","26","45","57.8%","5.1","27","62.1","1","5","11","0","3","3.7","7","","","","","",""
"nick foles","QB","JAX","2019","1","75","1","5","8","62.5%","9.4","35","132.8","0","0","","","","","","","","","","",""
"patrick mahomes ii","QB","KC","2019","1","378","3","25","33","75.8%","11.5","68","143.2","0","0","2","0","1","2.0","2","","","","","",""
"philip rivers","QB","LAC","2019","1","333","3","25","34","73.5%","9.8","55","121.3","1","4","6","0","1","6.0","6","","","","","",""
"robert griffin iii","QB","BAL","2019","1","55","1","6","6","100.0%","9.2","12","144.4","0","0","9","0","4","2.3","4","","","","","",""
"russell wilson","QB","SEA","2019","1","195","2","14","20","70.0%","9.8","44","134.4","0","4","8","0","4","2.0","5","","","","","",""
"ryan fitzpatrick","QB","MIA","2019","1","185","1","14","29","48.3%","6.4","49","66.0","1","2","8","0","1","8.0","8","","","","","",""
"ryan tannehill","QB","TEN","2019","1","","","","","","","","","","","-2","0","2","-1.0","-1","","","","","",""
"sam darnold","QB","NYJ","2019","1","175","1","28","41","68.3%","4.3","19","84.9","0","4","0","0","1","0.0","0","","","","","",""
"tom brady","QB","NE","2019","1","341","3","24","36","66.7%","9.5","58","124.9","0","1","","","","","","","","","","",""
"tyrod taylor","QB","LAC","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"aaron jones 2","RB","GB","2019","1","","","","","","","","","","","39","0","13","3.0","9","0","0","1","1","0.0","0"
"alexander mattison","RB","MIN","2019","1","","","","","","","","","","","49","0","9","5.4","23","","","","","",""
"alvin kamara","RB","NO","2019","1","","","","","","","","","","","97","0","13","7.5","28","72","0","7","8","10.3","41"
"ameer abdullah","RB","MIN","2019","1","","","","","","","","","","","8","0","2","4.0","6","","","","","",""
"anthony levine","RB","BAL","2019","1","","","","","","","","","","","60","0","1","60.0","60","","","","","",""
"austin ekeler","RB","LAC","2019","1","","","","","","","","","","","58","1","12","4.8","19","96","2","6","7","16.0","55"
"brandon bolden","RB","NE","2019","1","","","","","","","","","","","7","0","1","7.0","7","","","","","",""
"carlos hyde","RB","HOU","2019","1","","","","","","","","","","","83","0","10","8.3","20","2","0","1","1","2.0","2"
"chase edmonds","RB","ARI","2019","1","","","","","","","","","","","5","0","1","5.0","5","0","0","0","1","-","0"
"chris carson","RB","SEA","2019","1","","","","","","","","","","","46","1","15","3.1","21","34","1","6","7","5.7","10"
"chris thompson","RB","WAS","2019","1","","","","","","","","","","","10","0","3","3.3","7","68","0","7","10","9.7","18"
"christian mccaffrey","RB","CAR","2019","1","","","","","","","","","","","128","2","19","6.7","23","81","0","10","11","8.1","17"
"cj anderson","RB","DET","2019","1","","","","","","","","","","","35","0","11","3.2","9","","","","","",""
"dalvin cook","RB","MIN","2019","1","","","","","","","","","","","111","2","21","5.3","22","9","0","2","2","4.5","8"
"damien williams","RB","KC","2019","1","","","","","","","","","","","26","1","13","2.0","6","39","0","6","6","6.5","18"
"dare ogunbowale","RB","TB","2019","1","","","","","","","","","","","","","","","","33","0","4","5","8.3","11"
"darrell henderson","RB","LAR","2019","1","","","","","","","","","","","0","0","1","0.0","0","","","","","",""
"darren sproles","RB","PHI","2019","1","","","","","","","","","","","47","0","9","5.2","17","16","0","3","3","5.3","7"
"darwin thompson","RB","KC","2019","1","","","","","","","","","","","","","","","","3","0","1","1","3.0","3"
"david johnson 2","RB","ARI","2019","1","","","","","","","","","","","82","0","18","4.6","18","55","1","6","7","9.2","27"
"david montgomery","RB","CHI","2019","1","","","","","","","","","","","18","0","6","3.0","6","27","0","1","1","27.0","27"
"deandre washington","RB","OAK","2019","1","","","","","","","","","","","8","0","2","4.0","7","","","","","",""
"dernest johnson","RB","CLE","2019","1","","","","","","","","","","","13","0","1","13.0","13","23","0","2","2","11.5","12"
"derrick henry","RB","TEN","2019","1","","","","","","","","","","","84","1","19","4.4","18","75","1","1","2","75.0","75"
"derrius guice","RB","WAS","2019","1","","","","","","","","","","","18","0","10","1.8","5","20","0","3","3","6.7","8"
"devin singletary","RB","BUF","2019","1","","","","","","","","","","","70","0","4","17.5","23","28","0","5","6","5.6","12"
"devonta freeman","RB","ATL","2019","1","","","","","","","","","","","19","0","8","2.4","5","12","0","3","4","4.0","7"
"dion lewis","RB","TEN","2019","1","","","","","","","","","","","7","0","3","2.3","6","6","0","3","4","2.0","7"
"dontrell hilliard","RB","CLE","2019","1","","","","","","","","","","","4","1","1","4.0","4","14","0","1","2","14.0","14"
"duke johnson","RB","HOU","2019","1","","","","","","","","","","","57","0","9","6.3","32","33","0","4","5","8.3","13"
"ezekiel elliott","RB","DAL","2019","1","","","","","","","","","","","53","1","13","4.1","10","10","0","1","2","10.0","10"
"frank gore","RB","BUF","2019","1","","","","","","","","","","","20","0","11","1.8","9","","","","","",""
"giovani bernard","RB","CIN","2019","1","","","","","","","","","","","21","0","7","3.0","11","42","0","2","3","21.0","35"
"gus edwards","RB","BAL","2019","1","","","","","","","","","","","56","0","17","3.3","11","","","","","",""
"ito smith","RB","ATL","2019","1","","","","","","","","","","","31","0","6","5.2","16","9","0","1","1","9.0","9"
"jamaal williams","RB","GB","2019","1","","","","","","","","","","","0","0","5","0.0","5","15","0","2","2","7.5","10"
"james conner","RB","PIT","2019","1","","","","","","","","","","","21","0","10","2.1","5","44","0","4","4","11.0","23"
"james white","RB","NE","2019","1","","","","","","","","","","","26","0","4","6.5","9","56","0","5","7","11.2","32"
"jaylen samuels","RB","PIT","2019","1","","","","","","","","","","","4","0","2","2.0","2","2","0","1","2","2.0","2"
"jd mckissic","RB","DET","2019","1","","","","","","","","","","","","","","","","24","0","2","2","12.0","12"
"joe mixon","RB","CIN","2019","1","","","","","","","","","","","10","0","6","1.7","6","7","0","2","3","3.5","10"
"jordan howard","RB","PHI","2019","1","","","","","","","","","","","44","0","6","7.3","17","11","0","2","3","5.5","6"
"josh jacobs","RB","OAK","2019","1","","","","","","","","","","","85","2","23","3.7","13","28","0","1","1","28.0","28"
"justice hill","RB","BAL","2019","1","","","","","","","","","","","27","0","7","3.9","13","","","","","",""
"justin jackson 2","RB","LAC","2019","1","","","","","","","","","","","57","0","6","9.5","24","4","0","1","3","4.0","4"
"kalen ballage","RB","MIA","2019","1","","","","","","","","","","","-1","0","5","-0.2","6","13","0","1","1","13.0","13"
"kenyan drake","RB","MIA","2019","1","","","","","","","","","","","12","0","4","3.0","9","15","0","2","3","7.5","10"
"kerryon johnson","RB","DET","2019","1","","","","","","","","","","","49","0","16","3.1","9","13","0","2","2","6.5","7"
"latavius murray","RB","NO","2019","1","","","","","","","","","","","43","1","6","7.2","30","4","0","2","3","2.0","3"
"leonard fournette","RB","JAX","2019","1","","","","","","","","","","","66","0","13","5.1","14","28","0","4","6","7.0","12"
"lesean mccoy","RB","KC","2019","1","","","","","","","","","","","81","0","10","8.1","31","12","0","1","1","12.0","12"
"leveon bell","RB","NYJ","2019","1","","","","","","","","","","","60","0","17","3.5","12","32","1","6","9","5.3","11"
"malcolm brown","RB","LAR","2019","1","","","","","","","","","","","53","2","11","4.8","17","","","","","",""
"mark ingram","RB","BAL","2019","1","","","","","","","","","","","107","2","14","7.6","49","","","","","",""
"mark walton","RB","MIA","2019","1","","","","","","","","","","","1","0","1","1.0","1","","","","","",""
"marlon mack","RB","IND","2019","1","","","","","","","","","","","174","1","25","7.0","63","","","","","",""
"matt breida","RB","SF","2019","1","","","","","","","","","","","37","0","15","2.5","13","0","0","0","1","-","0"
"mike davis 3","RB","CHI","2019","1","","","","","","","","","","","19","0","5","3.8","8","17","0","6","7","2.8","7"
"miles sanders","RB","PHI","2019","1","","","","","","","","","","","25","0","11","2.3","19","2","0","1","2","2.0","2"
"nick chubb","RB","CLE","2019","1","","","","","","","","","","","75","0","17","4.4","15","10","0","3","4","3.3","7"
"nyheim hines","RB","IND","2019","1","","","","","","","","","","","13","0","4","3.3","6","4","0","4","4","1.0","8"
"patrick ricard","RB","BAL","2019","1","","","","","","","","","","","","","","","","1","1","1","1","1.0","1"
"peyton barber","RB","TB","2019","1","","","","","","","","","","","33","0","8","4.1","14","12","0","2","4","6.0","8"
"phillip lindsay","RB","DEN","2019","1","","","","","","","","","","","43","0","11","3.9","9","23","0","4","6","5.8","10"
"raheem mostert","RB","SF","2019","1","","","","","","","","","","","40","0","9","4.4","18","0","0","1","1","0.0","0"
"rashaad penny","RB","SEA","2019","1","","","","","","","","","","","18","0","6","3.0","5","","","","","",""
"rex burkhead","RB","NE","2019","1","","","","","","","","","","","44","0","8","5.5","11","41","0","5","8","8.2","17"
"ronald jones ii","RB","TB","2019","1","","","","","","","","","","","75","0","13","5.8","16","18","0","1","1","18.0","18"
"royce freeman","RB","DEN","2019","1","","","","","","","","","","","56","0","10","5.6","26","5","0","1","1","5.0","5"
"ryquell armstead","RB","JAX","2019","1","","","","","","","","","","","7","0","1","7.0","7","0","0","0","1","-","0"
"saquon barkley","RB","NYG","2019","1","","","","","","","","","","","120","0","11","10.9","59","19","0","4","6","4.8","9"
"sony michel","RB","NE","2019","1","","","","","","","","","","","14","0","15","0.9","5","","","","","",""
"tarik cohen","RB","CHI","2019","1","","","","","","","","","","","","","","","","49","0","8","10","6.1","9"
"tevin coleman","RB","SF","2019","1","","","","","","","","","","","23","0","6","3.8","12","33","0","2","3","16.5","31"
"todd gurley","RB","LAR","2019","1","","","","","","","","","","","97","0","14","6.9","25","4","0","1","1","4.0","4"
"tony pollard","RB","DAL","2019","1","","","","","","","","","","","24","0","13","1.8","6","","","","","",""
"trevor davis","RB","GB","2019","1","","","","","","","","","","","","","","","","28","0","1","1","28.0","28"
"ty johnson","RB","DET","2019","1","","","","","","","","","","","6","0","1","6.0","6","","","","","",""
"ty montgomery","RB","NYJ","2019","1","","","","","","","","","","","4","0","2","2.0","2","","","","","",""
"wayne gallman","RB","NYG","2019","1","","","","","","","","","","","17","1","2","8.5","15","24","0","3","3","8.0","13"
"adam shaheen","TE","CHI","2019","1","","","","","","","","","","","","","","","","6","0","1","2","6.0","6"
"austin hooper","TE","ATL","2019","1","","","","","","","","","","","","","","","","77","0","9","9","8.6","16"
"blake bell","TE","KC","2019","1","","","","","","","","","","","","","","","","7","0","1","1","7.0","7"
"blake jarwin","TE","DAL","2019","1","","","","","","","","","","","","","","","","39","1","3","3","13.0","28"
"cameron brate","TE","TB","2019","1","","","","","","","","","","","","","","","","8","0","2","2","4.0","7"
"charles clay","TE","ARI","2019","1","","","","","","","","","","","","","","","","5","0","1","1","5.0","5"
"cj uzomah","TE","CIN","2019","1","","","","","","","","","","","","","","","","66","0","4","5","16.5","36"
"dallas goedert","TE","PHI","2019","1","","","","","","","","","","","","","","","","16","0","2","3","8.0","9"
"darren fells","TE","HOU","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"darren waller","TE","OAK","2019","1","","","","","","","","","","","","","","","","70","0","7","8","10.0","25"
"david njoku","TE","CLE","2019","1","","","","","","","","","","","","","","","","37","1","4","6","9.3","18"
"dawson knox","TE","BUF","2019","1","","","","","","","","","","","","","","","","1","0","1","2","1.0","1"
"delanie walker","TE","TEN","2019","1","","","","","","","","","","","","","","","","55","2","5","6","11.0","16"
"demetrius harris","TE","CLE","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"eric ebron","TE","IND","2019","1","","","","","","","","","","","","","","","","8","0","1","3","8.0","8"
"evan engram","TE","NYG","2019","1","","","","","","","","","","","","","","","","116","1","11","14","10.5","22"
"foster moreau","TE","OAK","2019","1","","","","","","","","","","","","","","","","20","0","2","2","10.0","11"
"geoff swaim","TE","JAX","2019","1","","","","","","","","","","","","","","","","17","0","4","4","4.3","5"
"george kittle","TE","SF","2019","1","","","","","","","","","","","","","","","","54","0","8","10","6.8","19"
"gerald everett","TE","LAR","2019","1","","","","","","","","","","","","","","","","7","0","1","1","7.0","7"
"greg olsen","TE","CAR","2019","1","","","","","","","","","","","","","","","","36","0","4","9","9.0","14"
"hayden hurst","TE","BAL","2019","1","","","","","","","","","","","","","","","","41","0","3","3","13.7","23"
"hunter henry","TE","LAC","2019","1","","","","","","","","","","","","","","","","60","0","4","5","15.0","22"
"ian thomas","TE","CAR","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"jack doyle","TE","IND","2019","1","","","","","","","","","","","","","","","","20","0","1","2","20.0","20"
"james oshaughnessy","TE","JAX","2019","1","","","","","","","","","","","","","","","","32","0","4","5","8.0","9"
"jared cook","TE","NO","2019","1","","","","","","","","","","","","","","","","37","0","2","3","18.5","31"
