"Name","Position","Team","Year","Week","PassYds","PassTD","PassComp","PassAtt","PassPct","PassYdsPerAtt","PassLong","QBR","Int","Sacks","RushYds","RushTD","RushAtt","RushAve","RushLong","RecYds","RecTD","Rec","Targets","RecAve","RecLong"
"jason witten","TE","DAL","2019","1","","","","","","","","","","","","","","","","15","1","3","4","5.0","6"
"jeremy sprinkle","TE","WAS","2019","1","","","","","","","","","","","","","","","","8","0","1","1","8.0","8"
"jesse james 2","TE","DET","2019","1","","","","","","","","","","","","","","","","15","0","1","1","15.0","15"
"jimmy graham","TE","GB","2019","1","","","","","","","","","","","","","","","","30","1","3","5","10.0","16"
"jonnu smith","TE","TEN","2019","1","","","","","","","","","","","10","0","1","10.0","10","7","0","1","1","7.0","7"
"jordan akins","TE","HOU","2019","1","","","","","","","","","","","","","","","","17","0","1","2","17.0","17"
"josh hill 2","TE","NO","2019","1","","","","","","","","","","","","","","","","-2","0","1","1","-2.0","-2"
"kyle rudolph","TE","MIN","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"luke stocker","TE","ATL","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"mark andrews","TE","BAL","2019","1","","","","","","","","","","","","","","","","108","1","8","8","13.5","39"
"maxx williams","TE","ARI","2019","1","","","","","","","","","","","","","","","","15","0","1","1","15.0","15"
"mike gesicki","TE","MIA","2019","1","","","","","","","","","","","","","","","","31","0","2","6","15.5","26"
"mo alie cox","TE","IND","2019","1","","","","","","","","","","","","","","","","3","0","1","1","3.0","3"
"mycole pruitt","TE","TEN","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"nick vannett","TE","SEA","2019","1","","","","","","","","","","","","","","","","16","0","2","2","8.0","11"
"noah fant","TE","DEN","2019","1","","","","","","","","","","","-5","0","1","-5.0","-5","29","0","2","4","14.5","20"
"oj howard","TE","TB","2019","1","","","","","","","","","","","","","","","","32","0","4","5","8.0","15"
"rhett ellison","TE","NYG","2019","1","","","","","","","","","","","","","","","","8","0","1","2","8.0","8"
"robert tonyan jr","TE","GB","2019","1","","","","","","","","","","","","","","","","28","0","1","1","28.0","28"
"ryan griffin","TE","NYJ","2019","1","","","","","","","","","","","","","","","","10","0","3","4","3.3","11"
"ryan izzo","TE","NE","2019","1","","","","","","","","","","","","","","","","3","0","1","2","3.0","3"
"taysom hill","TE","NO","2019","1","","","","","","","","","","","8","0","2","4.0","6","9","1","1","2","9.0","9"
"tj hockenson","TE","DET","2019","1","","","","","","","","","","","","","","","","131","1","6","9","21.8","39"
"travis kelce","TE","KC","2019","1","","","","","","","","","","","","","","","","88","0","3","8","29.3","42"
"tyler eifert","TE","CIN","2019","1","","","","","","","","","","","","","","","","27","0","5","5","5.4","7"
"tyler higbee","TE","LAR","2019","1","","","","","","","","","","","","","","","","20","1","4","5","5.0","6"
"vance mcdonald","TE","PIT","2019","1","","","","","","","","","","","","","","","","40","0","2","4","20.0","21"
"vernon davis","TE","WAS","2019","1","","","","","","","","","","","","","","","","59","1","4","7","14.8","48"
"virgil green","TE","LAC","2019","1","","","","","","","","","","","","","","","","4","0","1","1","4.0","4"
"will dissly","TE","SEA","2019","1","","","","","","","","","","","","","","","","12","0","1","2","12.0","12"
"zach ertz","TE","PHI","2019","1","","","","","","","","","","","","","","","","54","0","5","7","10.8","26"
"adam humphries","WR","TEN","2019","1","","","","","","","","","","","","","","","","5","0","1","1","5.0","5"
"adam thielen","WR","MIN","2019","1","","","","","","","","","","","","","","","","43","1","3","3","14.3","23"
"aj brown","WR","TEN","2019","1","","","","","","","","","","","","","","","","100","0","3","4","33.3","51"
"albert wilson","WR","MIA","2019","1","","","","","","","","","","","1","0","1","1.0","1","13","0","2","4","6.5","12"
"alex erickson","WR","CIN","2019","1","","","","","","","","","","","","","","","","28","0","4","4","7.0","13"
"allen hurns","WR","MIA","2019","1","","","","","","","","","","","","","","","","22","0","1","2","22.0","22"
"allen robinson","WR","CHI","2019","1","","","","","","","","","","","","","","","","102","0","7","13","14.6","27"
"alshon jeffery","WR","PHI","2019","1","","","","","","","","","","","2","1","1","2.0","2","49","1","5","7","9.8","16"
"amari cooper","WR","DAL","2019","1","","","","","","","","","","","","","","","","106","1","6","9","17.7","45"
"anthony miller 3","WR","CHI","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"bennie fowler","WR","NYG","2019","1","","","","","","","","","","","","","","","","40","0","5","5","8.0","17"
"bobo wilson","WR","TB","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"brandin cooks","WR","LAR","2019","1","","","","","","","","","","","","","","","","39","0","2","6","19.5","24"
"breshad perriman","WR","TB","2019","1","","","","","","","","","","","","","","","","10","0","2","5","5.0","5"
"calvin ridley","WR","ATL","2019","1","","","","","","","","","","","","","","","","64","1","4","6","16.0","20"
"chad beebe","WR","MIN","2019","1","","","","","","","","","","","","","","","","9","0","1","1","9.0","9"
"chris conley","WR","JAX","2019","1","","","","","","","","","","","","","","","","97","1","6","7","16.2","21"
"chris godwin","WR","TB","2019","1","","","","","","","","","","","","","","","","53","1","3","6","17.7","28"
"chris hogan","WR","CAR","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"christian kirk","WR","ARI","2019","1","","","","","","","","","","","12","0","1","12.0","12","32","0","4","12","8.0","10"
"cody latimer","WR","NYG","2019","1","","","","","","","","","","","","","","","","74","0","3","7","24.7","43"
"cole beasley","WR","BUF","2019","1","","","","","","","","","","","","","","","","40","0","5","9","8.0","10"
"cooper kupp","WR","LAR","2019","1","","","","","","","","","","","","","","","","46","0","7","10","6.6","10"
"cordarrelle patterson","WR","CHI","2019","1","","","","","","","","","","","-2","0","1","-2.0","-2","3","0","1","3","3.0","3"
"corey davis","WR","TEN","2019","1","","","","","","","","","","","","","","","","0","0","0","3","-","0"
"courtland sutton","WR","DEN","2019","1","","","","","","","","","","","","","","","","120","0","7","8","17.1","30"
"curtis samuel","WR","CAR","2019","1","","","","","","","","","","","","","","","","32","0","3","4","10.7","16"
"daesean hamilton","WR","DEN","2019","1","","","","","","","","","","","","","","","","5","0","2","4","2.5","7"
"damiere byrd","WR","ARI","2019","1","","","","","","","","","","","","","","","","42","0","4","7","10.5","19"
"damion ratley","WR","CLE","2019","1","","","","","","","","","","","","","","","","17","0","2","2","8.5","10"
"damion willis","WR","CIN","2019","1","","","","","","","","","","","","","","","","30","0","3","5","10.0","17"
"danny amendola","WR","DET","2019","1","","","","","","","","","","","","","","","","104","1","7","13","14.9","47"
"dante pettis","WR","SF","2019","1","","","","","","","","","","","","","","","","7","0","1","1","7.0","7"
"davante adams","WR","GB","2019","1","","","","","","","","","","","","","","","","36","0","4","8","9.0","11"
"deandre carter","WR","HOU","2019","1","","","","","","","","","","","","","","","","-1","0","1","1","-1.0","-1"
"deandre hopkins","WR","HOU","2019","1","","","","","","","","","","","","","","","","111","2","8","13","13.9","38"
"dede westbrook","WR","JAX","2019","1","","","","","","","","","","","2","0","1","2.0","2","30","1","5","6","6.0","15"
"deebo samuel","WR","SF","2019","1","","","","","","","","","","","","","","","","17","0","3","3","5.7","14"
"demarcus robinson","WR","KC","2019","1","","","","","","","","","","","","","","","","0","0","1","2","0.0","0"
"deon cain","WR","IND","2019","1","","","","","","","","","","","","","","","","35","0","2","2","17.5","25"
"desean jackson","WR","PHI","2019","1","","","","","","","","","","","","","","","","154","2","8","9","19.3","53"
"devante parker","WR","MIA","2019","1","","","","","","","","","","","","","","","","75","0","3","7","25.0","49"
"devin funchess","WR","IND","2019","1","","","","","","","","","","","","","","","","32","0","3","5","10.7","16"
"diontae johnson","WR","PIT","2019","1","","","","","","","","","","","","","","","","25","0","3","5","8.3","9"
"dj chark","WR","JAX","2019","1","","","","","","","","","","","","","","","","146","1","4","4","36.5","69"
"dj moore 2","WR","CAR","2019","1","","","","","","","","","","","","","","","","76","0","7","10","10.9","15"
"dk metcalf","WR","SEA","2019","1","","","","","","","","","","","","","","","","89","0","4","6","22.3","42"
"donte moncrief","WR","PIT","2019","1","","","","","","","","","","","","","","","","7","0","3","10","2.3","3"
"dontrelle inman","WR","LAC","2019","1","","","","","","","","","","","","","","","","5","0","1","1","5.0","5"
"dwayne harris","WR","OAK","2019","1","","","","","","","","","","","","","","","","7","0","1","1","7.0","7"
"emmanuel sanders","WR","DEN","2019","1","","","","","","","","","","","","","","","","86","1","5","7","17.2","53"
"hunter renfrow","WR","OAK","2019","1","","","","","","","","","","","","","","","","13","0","2","3","6.5","10"
"jakeem grant","WR","MIA","2019","1","","","","","","","","","","","","","","","","-3","0","1","4","-3.0","-3"
"jakobi meyers","WR","NE","2019","1","","","","","","","","","","","","","","","","22","0","1","1","22.0","22"
"jalen richard","WR","OAK","2019","1","","","","","","","","","","","3","0","1","3.0","3","","","","","",""
"jamal agnew","WR","DET","2019","1","","","","","","","","","","","0","0","0","-","0","","","","","",""
"james washington 2","WR","PIT","2019","1","","","","","","","","","","","","","","","","51","0","2","6","25.5","45"
"jamison crowder","WR","NYJ","2019","1","","","","","","","","","","","4","0","1","4.0","4","99","0","14","17","7.1","19"
"jarius wright","WR","CAR","2019","1","","","","","","","","","","","","","","","","14","0","1","1","14.0","14"
"jarvis landry","WR","CLE","2019","1","","","","","","","","","","","10","0","1","10.0","10","67","0","4","7","16.8","34"
"javon wims","WR","CHI","2019","1","","","","","","","","","","","","","","","","0","0","0","2","-","0"
"john brown","WR","BUF","2019","1","","","","","","","","","","","","","","","","123","1","7","10","17.6","38"
"john ross","WR","CIN","2019","1","","","","","","","","","","","","","","","","158","2","7","12","22.6","55"
"johnny holton","WR","PIT","2019","1","","","","","","","","","","","","","","","","0","0","0","2","-","0"
"josh bellamy","WR","NYJ","2019","1","","","","","","","","","","","","","","","","15","0","1","1","15.0","15"
"josh gordon","WR","NE","2019","1","","","","","","","","","","","","","","","","73","1","3","4","24.3","44"
"josh reynolds","WR","LAR","2019","1","","","","","","","","","","","","","","","","0","0","0","2","-","0"
"juju smith schuster","WR","PIT","2019","1","","","","","","","","","","","","","","","","78","0","6","8","13.0","26"
"julian edelman","WR","NE","2019","1","32","0","1","1","100.0%","32.0","32","118.8","0","0","8","0","1","8.0","8","83","0","6","11","13.8","24"
"julio jones","WR","ATL","2019","1","","","","","","","","","","","","","","","","31","1","6","11","5.2","10"
"justin hardy","WR","ATL","2019","1","","","","","","","","","","","","","","","","41","0","4","5","10.3","23"
"keenan allen","WR","LAC","2019","1","","","","","","","","","","","","","","","","123","1","8","10","15.4","28"
"keesean johnson","WR","ARI","2019","1","","","","","","","","","","","","","","","","46","0","5","10","9.2","15"
"kelvin harmon","WR","WAS","2019","1","","","","","","","","","","","","","","","","31","0","2","2","15.5","21"
"kendrick bourne","WR","SF","2019","1","","","","","","","","","","","","","","","","9","0","1","3","9.0","9"
"kenny golladay","WR","DET","2019","1","","","","","","","","","","","","","","","","42","1","4","9","10.5","13"
"kenny stills","WR","HOU","2019","1","","","","","","","","","","","","","","","","37","1","3","3","12.3","37"
"larry fitzgerald","WR","ARI","2019","1","","","","","","","","","","","","","","","","113","1","8","13","14.1","45"
"marcedes lewis","WR","GB","2019","1","","","","","","","","","","","","","","","","14","0","2","3","7.0","9"
"marquez valdes scantling","WR","GB","2019","1","","","","","","","","","","","0","0","1","0.0","0","52","0","4","6","13.0","47"
"marquise brown","WR","BAL","2019","1","","","","","","","","","","","","","","","","147","2","4","5","36.8","83"
"marquise goodwin","WR","SF","2019","1","","","","","","","","","","","","","","","","7","0","1","3","7.0","7"
"marvin jones","WR","DET","2019","1","","","","","","","","","","","4","0","1","4.0","4","56","0","4","4","14.0","23"
"mecole hardman","WR","KC","2019","1","","","","","","","","","","","","","","","","0","0","0","1","-","0"
"michael gallup","WR","DAL","2019","1","","","","","","","","","","","","","","","","158","0","7","7","22.6","62"
"mike evans","WR","TB","2019","1","","","","","","","","","","","","","","","","28","0","2","5","14.0","16"
"mike thomas 2","WR","NO","2019","1","","","","","","","","","","","","","","","","123","0","10","13","12.3","24"
"mike williams 5","WR","LAC","2019","1","","","","","","","","","","","","","","","","29","0","2","3","14.5","17"
"miles boykin","WR","BAL","2019","1","","","","","","","","","","","","","","","","5","1","1","1","5.0","5"
"mohamed sanu","WR","ATL","2019","1","","","","","","","","","","","","","","","","57","0","5","6","11.4","23"
"nelson agholor","WR","PHI","2019","1","","","","","","","","","","","","","","","","11","0","2","5","5.5","7"
"nick boyle","WR","BAL","2019","1","","","","","","","","","","","","","","","","26","0","3","3","8.7","12"
"odell beckham jr","WR","CLE","2019","1","","","","","","","","","","","","","","","","71","0","7","11","10.1","24"
"parris campbell","WR","IND","2019","1","","","","","","","","","","","7","0","1","7.0","7","1","0","1","1","1.0","1"
"paul richardson","WR","WAS","2019","1","","","","","","","","","","","","","","","","36","0","4","7","9.0","17"
"phillip dorsett","WR","NE","2019","1","","","","","","","","","","","","","","","","95","2","4","4","23.8","58"
"preston williams","WR","MIA","2019","1","","","","","","","","","","","","","","","","24","1","3","5","8.0","11"
"quincy enunwa","WR","NYJ","2019","1","","","","","","","","","","","","","","","","-4","0","1","3","-4.0","8"
"randall cobb","WR","DAL","2019","1","","","","","","","","","","","","","","","","69","1","4","5","17.3","25"
"rashard higgins","WR","CLE","2019","1","","","","","","","","","","","","","","","","46","0","2","3","23.0","35"
"richie james","WR","SF","2019","1","","","","","","","","","","","","","","","","39","1","1","2","39.0","39"
"robby anderson","WR","NYJ","2019","1","","","","","","","","","","","","","","","","23","0","3","7","7.7","9"
"robert woods","WR","LAR","2019","1","","","","","","","","","","","16","0","2","8.0","20","70","0","8","13","8.8","22"
"russell gage","WR","ATL","2019","1","","","","","","","","","","","-1","0","1","-1.0","-1","13","0","1","2","13.0","13"
"ryan grant","WR","OAK","2019","1","","","","","","","","","","","","","","","","16","0","3","4","5.3","9"
"ryan switzer","WR","PIT","2019","1","","","","","","","","","","","","","","","","29","0","6","6","4.8","8"
"sammy watkins","WR","KC","2019","1","","","","","","","","","","","","","","","","198","3","9","11","22.0","68"
"seth roberts","WR","BAL","2019","1","","","","","","","","","","","","","","","","10","0","1","1","10.0","10"
"stefon diggs","WR","MIN","2019","1","","","","","","","","","","","","","","","","37","0","2","2","18.5","31"
"sterling shepard","WR","NYG","2019","1","","","","","","","","","","","","","","","","42","0","6","7","7.0","11"
"tajae sharpe","WR","TEN","2019","1","","","","","","","","","","","","","","","","0","0","0","2","-","0"
"tavon austin","WR","DAL","2019","1","","","","","","","","","","","","","","","","8","0","1","1","8.0","8"
"taylor gabriel","WR","CHI","2019","1","","","","","","","","","","","","","","","","24","0","2","5","12.0","15"
"ted ginn jr","WR","NO","2019","1","","","","","","","","","","","","","","","","101","0","7","7","14.4","41"
"terry mclaurin","WR","WAS","2019","1","","","","","","","","","","","","","","","","125","1","5","7","25.0","69"
"tommy sweeney","WR","BUF","2019","1","","","","","","","","","","","","","","","","35","0","2","2","17.5","29"
"travis benjamin","WR","LAC","2019","1","","","","","","","","","","","","","","","","12","0","2","3","6.0","10"
"trequan smith","WR","NO","2019","1","","","","","","","","","","","","","","","","26","1","2","2","13.0","14"
"trey quinn","WR","WAS","2019","1","","","","","","","","","","","","","","","","33","1","4","6","8.3","14"
"ty hilton","WR","IND","2019","1","","","","","","","","","","","","","","","","87","2","8","9","10.9","19"
"tyler boyd","WR","CIN","2019","1","","","","","","","","","","","3","0","1","3.0","3","60","0","8","12","7.5","14"
"tyler lockett","WR","SEA","2019","1","","","","","","","","","","","","","","","","44","1","1","2","44.0","44"
"tyreek hill","WR","KC","2019","1","","","","","","","","","","","5","0","1","5.0","5","16","0","2","2","8.0","8"
"tyrell williams","WR","OAK","2019","1","","","","","","","","","","","","","","","","105","1","6","7","17.5","43"
"will fuller","WR","HOU","2019","1","","","","","","","","","","","","","","","","69","0","2","3","34.5","54"
"willie snead","WR","BAL","2019","1","","","","","","","","","","","","","","","","41","1","2","3","20.5","33"
"zay jones","WR","BUF","2019","1","","","","","","","","","","","","","","","","18","0","2","4","9.0","20"
